url,name,beam,frequency,symbol_rate,forward_error_correction,video_encoding,language,encryption,ch_type
https://www.lyngsat.com/radiochannels/ve/La-Radio-del-Sur.html,La Radio del Sur,Americas C,4059 H,26666,4-Mar,,Spa,,radio
https://www.lyngsat.com/radiochannels/ve/Radio-Miraflores.html,Radio Miraflores,Americas C,4059 H,26666,4-Mar,,Spa,,radio
https://www.lyngsat.com/radiochannels/ve/RNV-Clasica.html,RNV Clásica,Americas C,4059 H,26666,4-Mar,,Spa,,radio
https://www.lyngsat.com/radiochannels/ve/RNV-Informativa.html,RNV Informativa,Americas C,4059 H,26666,4-Mar,,Spa,,radio
https://www.lyngsat.com/radiochannels/ve/RNV-Juvenil.html,RNV Juvenil,Americas C,4059 H,26666,4-Mar,,Spa,,radio
https://www.lyngsat.com/radiochannels/ve/RNV-Musical.html,RNV Musical,Americas C,4059 H,26666,4-Mar,,Spa,,radio
https://www.lyngsat.com/radiochannels/ve/Salsa-Caribe-1023-FM.html,Salsa Caribe 102.3 FM,Americas C,4059 H,26666,4-Mar,,Spa,,radio
https://www.lyngsat.com/radiochannels/ve/ShowVen-Radio.html,ShowVen Radio,Americas C,4059 H,26666,4-Mar,,Spa,,radio
https://www.lyngsat.com/radiochannels/ve/Tiuna-FM.html,Tiuna FM,Americas C,4059 H,26666,4-Mar,,Spa,,radio
https://www.lyngsat.com/radiochannels/ve/YVKE-Radio-Mundial.html,YVKE Radio Mundial,Americas C,4059 H,26666,4-Mar,,Spa,,radio
https://www.lyngsat.com/radiochannels/za/Nyami-Nyami-FM.html,Nyami Nyami FM,Africa & Europe,3817 H,3333,2-Jan,,Eng,,radio
https://www.lyngsat.com/radiochannels/zw/Power-FM.html,Power FM (Zimbabwe),Africa & Europe,4016 R,4445,3-Feb,,Eng,BISS,radio
https://www.lyngsat.com/radiochannels/zw/Radio-Zimbabwe.html,Radio Zimbabwe,Africa & Europe,4016 R,4445,3-Feb,,Eng,BISS,radio
https://www.lyngsat.com/tvchannels/--/247-Music-TV.html,24.7 Music TV,MENA,11843 V,27500,6-May,MPEG-4/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Afra-Film.html,Afra Film,East,11958 V,27500,8-Jul,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Afra-Series.html,Afra Series,East,11766 V,27500,8-Jul,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/C--.html,C++,East,11766 V,27500,8-Jul,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Cafe-Trade-TV.html,Cafe Trade TV,East,10762 V,27500,3-Feb,MPEG-4/HD,Per,,tv
https://www.lyngsat.com/tvchannels/--/Channel-4-News.html,Channel 4 News,37-39,3846 V,6600,4-Mar,MPEG-4/SD,,,tv
https://www.lyngsat.com/tvchannels/--/CineMax.html,CineMax,37-39,4037 V,4800,4-Mar,MPEG-4/SD,,,tv
https://www.lyngsat.com/tvchannels/--/City-TV.html,City TV,East,11766 V,27500,8-Jul,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/CityTV.html,CityTV,East,12073 V,27500,6-May,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Classic-TV.html,Classic TV,East,10804 H,27500,3-Feb,MPEG-4/HD,Per,,tv
https://www.lyngsat.com/tvchannels/--/European-Shia-TV.html,European Shia TV,MENA,11843 V,27500,6-May,MPEG-4/HD,,,tv
https://www.lyngsat.com/tvchannels/--/Eye-TV.html,Eye TV,37-39,4037 V,4800,4-Mar,MPEG-4/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Faza-TV.html,Faza TV,East,11938 H,27500,4-Mar,MPEG-4/HD,,,tv
https://www.lyngsat.com/tvchannels/--/Filmy-Bangla-TV.html,Filmy Bangla TV,C,3651 V,12000,3-Feb,MPEG-4/HD,Ben,,tv
https://www.lyngsat.com/tvchannels/--/Go2-Travel.html,Go2 Travel,East,10762 H,30000,4-Mar,MPEG-4/HD,Eng,,tv
https://www.lyngsat.com/tvchannels/--/Goldmines-Bangla.html,Goldmines Bangla,C,3651 V,12000,3-Feb,MPEG-4/HD,Ben,,tv
https://www.lyngsat.com/tvchannels/--/Gord-Afarid-TV.html,Gord Afarid TV,East,10762 V,27500,3-Feb,MPEG-2/SD,Per,,tv
https://www.lyngsat.com/tvchannels/--/Gulf-Movies.html,Gulf Movies,MENA,11843 V,27500,6-May,MPEG-4/HD,Ara,,tv
https://www.lyngsat.com/tvchannels/--/Honarmandan-TV.html,Honarmandan TV,East,11766 V,27500,8-Jul,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Iran-B-Marz-TV.html,Iran B Marz TV,East,11958 V,27500,8-Jul,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Iran-Beauty.html,Iran Beauty,East,10887 V,27500,3-Feb,MPEG-4/HD,,,tv
https://www.lyngsat.com/tvchannels/--/Iran-Movie.html,Iran Movie,East,10762 V,27500,3-Feb,MPEG-4/HD,Per,,tv
https://www.lyngsat.com/tvchannels/--/Jan-HD.html,Jan HD,C,3663 V,3333,4-Mar,MPEG-4/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Khane-Film.html,Khane Film,East,11766 V,27500,8-Jul,MPEG-2/SD,Per,,tv
https://www.lyngsat.com/tvchannels/--/Kino-.html,Kino+,39.7-41.7,3595 R,Stream 2,,MPEG-4/SD,Rus,DRECrypt,tv
https://www.lyngsat.com/tvchannels/--/Krepkoe-Kino.html,Krepkoe Kino,39.7-41.7,3595 R,Stream 2,,MPEG-4/SD,Rus,DRECrypt,tv
https://www.lyngsat.com/tvchannels/--/Lux-TV.html,Lux TV,East,11766 V,27500,8-Jul,MPEG-2/SD,Per,,tv
https://www.lyngsat.com/tvchannels/--/M-Life.html,M-Life,37-39,3792 V,4000,4-Mar,HEVC/SD,,BISS 1,tv
https://www.lyngsat.com/tvchannels/--/M-News.html,M-News,37-39,3792 V,4000,4-Mar,MPEG-4/SD,,,tv
https://www.lyngsat.com/tvchannels/--/M-Sports.html,M-Sports,37-39,3792 V,4000,4-Mar,HEVC/SD,,BISS 1,tv
https://www.lyngsat.com/tvchannels/--/Magic-Channel.html,Magic Channel,Wide,10856 V,30000,2-Jan,HEVC/HD,Rus,Topwell VisionCrypt,tv
https://www.lyngsat.com/tvchannels/--/Me-2.html,Me 2,East,10887 V,27500,3-Feb,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Me-TV.html,Me TV,37-39,3792 V,4000,4-Mar,HEVC/SD,,BISS 1,tv
https://www.lyngsat.com/tvchannels/--/Mega-TV.html,Mega TV,East,10887 V,27500,3-Feb,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Meta-Film-TV.html,Meta Film TV,East,10762 H,30000,4-Mar,MPEG-4/HD,Per,,tv
https://www.lyngsat.com/tvchannels/--/Mirovoy-Serial.html,Mirovoy Serial,39.7-41.7,3595 R,Stream 2,,MPEG-4/SD,Rus,DRECrypt,tv
https://www.lyngsat.com/tvchannels/--/MITV.html,MITV,East,12073 V,27500,6-May,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Movie-1.html,Movie 1,East,11958 V,27500,8-Jul,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Movie-One.html,Movie One,37-39,4037 V,4800,4-Mar,MPEG-4/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Movie-Time.html,Movie Time,East,10804 H,27500,3-Feb,MPEG-4/HD,Per,,tv
https://www.lyngsat.com/tvchannels/--/Movies2Day.html,Movies2Day,C,3663 V,3333,4-Mar,MPEG-4/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Mujskoy-Serial.html,Mujskoy Serial,39.7-41.7,3595 R,Stream 2,,MPEG-4/SD,Rus,DRECrypt,tv
https://www.lyngsat.com/tvchannels/--/My-Movie-Channel.html,My Movie Channel,East,10845 V,27500,3-Feb,MPEG-4/HD,,,tv
https://www.lyngsat.com/tvchannels/--/My-TV.html,My TV,East,11766 V,27500,8-Jul,MPEG-2/SD,Per,,tv
https://www.lyngsat.com/tvchannels/--/Nama-TV.html,Nama TV,East,10845 V,27500,3-Feb,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Nashe-Detstvo.html,Nashe Detstvo,39.7-41.7,3595 R,Stream 2,,MPEG-4/SD,Rus,DRECrypt,tv
https://www.lyngsat.com/tvchannels/--/Nashe-Rodnoe-Kino.html,Nashe Rodnoe Kino,39.7-41.7,3595 R,Stream 2,,MPEG-4/SD,Rus,DRECrypt,tv
https://www.lyngsat.com/tvchannels/--/Oxir-TV.html,Oxir TV,East,10845 V,27500,3-Feb,MPEG-4/HD,,,tv
https://www.lyngsat.com/tvchannels/--/Persian-Film.html,Persian Film,East,10887 V,27500,3-Feb,MPEG-2/SD,Per,,tv
https://www.lyngsat.com/tvchannels/--/Persian-Music.html,Persian Music,East,11766 V,27500,8-Jul,MPEG-2/SD,Per,,tv
https://www.lyngsat.com/tvchannels/--/Planeta-Deti.html,Planeta Deti,39.7-41.7,3595 R,Stream 2,,MPEG-4/SD,Rus,DRECrypt,tv
https://www.lyngsat.com/tvchannels/--/Prime-Favorites.html,Prime Favorites,Global,4132 R,30000,4-Mar,MPEG-4/SD,,PowerVu,tv
https://www.lyngsat.com/tvchannels/--/Prime-Journey.html,Prime Journey,Global,4132 R,30000,4-Mar,MPEG-4/SD,Eng,PowerVu,tv
https://www.lyngsat.com/tvchannels/--/Prime-One.html,Prime One,Global,4132 R,30000,4-Mar,MPEG-4/SD,Eng,PowerVu,tv
https://www.lyngsat.com/tvchannels/--/Prime-World.html,Prime World,North Atlantic Ocean Region,11564 H,3320,2-Jan,MPEG-4/SD,,PowerVu,tv
https://www.lyngsat.com/tvchannels/--/Radis.html,Radis,East,11958 V,27500,8-Jul,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Romantic-Serial.html,Romantic Serial,39.7-41.7,3595 R,Stream 2,,MPEG-4/SD,Rus,DRECrypt,tv
https://www.lyngsat.com/tvchannels/--/Ronix.html,Ronix,East,10887 V,27500,3-Feb,MPEG-2/SD,Per,,tv
https://www.lyngsat.com/tvchannels/--/Ruby-Music.html,Ruby Music,East,11766 V,27500,8-Jul,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Sananda.html,Sananda,C,3651 V,12000,3-Feb,MPEG-4/HD,Ben,,tv
https://www.lyngsat.com/tvchannels/--/See-1.html,See 1,East,11766 V,27500,8-Jul,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Semeynoe-Kino.html,Semeynoe Kino,39.7-41.7,3595 R,Stream 2,,MPEG-4/SD,Rus,DRECrypt,tv
https://www.lyngsat.com/tvchannels/--/SL-1.html,SL 1,East,10887 V,27500,3-Feb,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/SL-2.html,SL 2,East,10845 V,27500,3-Feb,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Sovetskoe-Rodnoe.html,Sovetskoe Rodnoe,39.7-41.7,3595 R,Stream 2,,MPEG-4/SD,Rus,DRECrypt,tv
https://www.lyngsat.com/tvchannels/--/Starmax.html,Starmax,37-39,4037 V,4800,4-Mar,MPEG-4/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Tak-TV--1-.html,Tak TV (1),East,11766 V,27500,8-Jul,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Tara-Bangla-Cinema.html,Tara Bangla Cinema,C,3651 V,12000,3-Feb,MPEG-4/HD,Ben,,tv
https://www.lyngsat.com/tvchannels/--/TeleCentro.html,TeleCentro,Americas & Europe,3774 H,10560,5-Mar,MPEG-4/SD,Spa,,tv
https://www.lyngsat.com/tvchannels/--/Thunder-TV.html,Thunder TV,Africa & Europe,3836 H,1250,4-Mar,MPEG-4/SD,Eng,,tv
https://www.lyngsat.com/tvchannels/--/TNR.html,TNR,Ku Fixed 1,10730 V,PLP 0,,MPEG-4/SD,Rus,,tv
https://www.lyngsat.com/tvchannels/--/Total-Sports.html,Total Sports,C,3663 V,3333,4-Mar,MPEG-4/SD,,,tv
https://www.lyngsat.com/tvchannels/--/TV-8.html,TV 8,East,11958 V,27500,8-Jul,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Unique-TV.html,Unique TV,Landmass,3876 H,14300,4-Mar,MPEG-4/SD,,,tv
https://www.lyngsat.com/tvchannels/--/Vox-1.html,Vox 1,East,11766 V,27500,8-Jul,MPEG-2/SD,Per,,tv
https://www.lyngsat.com/tvchannels/--/Vox-2.html,Vox 2,East,11766 V,27500,8-Jul,MPEG-2/SD,Per,,tv
https://www.lyngsat.com/tvchannels/--/Yas-TV.html,Yas TV,East,11766 V,27500,8-Jul,MPEG-2/SD,Per,,tv
https://www.lyngsat.com/tvchannels/ae/DXB-One.html,DXB One,East,10804 H,27500,3-Feb,MPEG-4/HD,Per,,tv
https://www.lyngsat.com/tvchannels/ae/Nour-TV.html,Nour TV (UAE),East,12073 V,27500,6-May,MPEG-2/SD,Ara,,tv
https://www.lyngsat.com/tvchannels/ae/Peace-TV-English.html,Peace TV English,37-39,4060 V,5000,4-Mar,MPEG-4/HD,,,tv
https://www.lyngsat.com/tvchannels/ae/Peace-TV-Urdu.html,Peace TV Urdu,37-39,4060 V,5000,4-Mar,MPEG-4/HD,,,tv
https://www.lyngsat.com/tvchannels/ae/Sharjah-TV.html,Sharjah TV,EMEA,3934 L,27500,8-Jul,MPEG-2/SD,Ara,,tv
https://www.lyngsat.com/tvchannels/ae/U-Toon.html,U Toon,East,11958 V,27500,8-Jul,MPEG-2/SD,,,tv
https://www.lyngsat.com/tvchannels/af/1TV.html,1TV,East,10762 H,30000,4-Mar,MPEG-4/HD,Prs,,tv
https://www.lyngsat.com/tvchannels/af/AMC.html,AMC (Afghanistan),East,10762 V,27500,3-Feb,MPEG-4/HD,,,tv
https://www.lyngsat.com/tvchannels/af/Arezo-TV.html,Arezo TV,East,12015 H,27500,4-Mar,MPEG-4/HD,,,tv
https://www.lyngsat.com/tvchannels/af/Ariana-TV-Network.html,Ariana TV Network,East,12015 H,27500,4-Mar,MPEG-4/HD,Per,,tv
https://www.lyngsat.com/tvchannels/af/ATN-News.html,ATN News (Afghanistan),East,12015 H,27500,4-Mar,MPEG-4/HD,Per,,tv
https://www.lyngsat.com/tvchannels/af/Begum-TV.html,Begum TV,East,11938 H,27500,4-Mar,MPEG-4/HD,,,tv
https://www.lyngsat.com/tvchannels/af/Dunya-e-Naw-TV.html,Dunya-e-Naw TV,East,10845 V,27500,3-Feb,MPEG-4/SD,,,tv
https://www.lyngsat.com/tvchannels/af/Eslah-TV.html,Eslah TV,East,10845 V,27500,3-Feb,MPEG-4/SD,,,tv
https://www.lyngsat.com/tvchannels/af/Lemar-TV.html,Lemar TV,East,11938 H,27500,4-Mar,MPEG-4/HD,,,tv
https://www.lyngsat.com/tvchannels/af/Noor-TV.html,Noor TV (Afghanistan),East,12015 H,27500,4-Mar,MPEG-4/SD,Per,,tv
https://www.lyngsat.com/tvchannels/af/RTA-Education.html,RTA Education,East,12015 H,27500,4-Mar,MPEG-4/HD,,,tv
https://www.lyngsat.com/tvchannels/af/RTA-Sport.html,RTA Sport,East,12015 H,27500,4-Mar,MPEG-4/HD,,,tv
https://www.lyngsat.com/tvchannels/af/RTA.html,RTA,East,12015 H,27500,4-Mar,MPEG-4/HD,Per,,tv
https://www.lyngsat.com/tvchannels/af/Shamshad-TV.html,Shamshad TV,East,12015 H,27500,4-Mar,MPEG-4/SD,Pus,,tv
https://www.lyngsat.com/tvchannels/af/Sharq-Global-HD.html,Sharq Global HD,East,10845 V,27500,3-Feb,MPEG-4/SD,Pus,,tv
https://www.lyngsat.com/tvchannels/af/Tamadon-TV.html,Tamadon TV,East,10887 V,27500,3-Feb,MPEG-4/HD,Per,,tv
https://www.lyngsat.com/tvchannels/af/Tolo-News.html,Tolo News,East,11938 H,27500,4-Mar,MPEG-4/HD,,,tv
https://www.lyngsat.com/tvchannels/af/Tolo-TV.html,Tolo TV,East,11938 H,27500,4-Mar,MPEG-4/HD,,,tv
https://www.lyngsat.com/tvchannels/af/Zhwandoon-TV.html,Zhwandoon TV,East,12015 H,27500,4-Mar,MPEG-4/SD,Pus,,tv
https://www.lyngsat.com/tvchannels/al/Top-News.html,Top News,Europe B,10762 H,30000,5-Mar,MPEG-4/HD,Alb,,tv
https://www.lyngsat.com/tvchannels/am/Armenia-1-TV.html,Armenia 1 TV,Central Asia,11050 H,19210,2-Jan,MPEG-4/SD,Arm,BISS,tv
https://www.lyngsat.com/tvchannels/am/Armenia-TV-Satellite.html,Armenia TV Satellite,Central Asia,11050 H,19210,2-Jan,MPEG-4/SD,Arm,BISS,tv
https://www.lyngsat.com/tvchannels/am/Fast-Sports.html,Fast Sports (Armenia),Central Asia,11050 H,19210,2-Jan,MPEG-4/SD,Arm,BISS,tv
https://www.lyngsat.com/tvchannels/am/H2.html,H2,Central Asia,11050 H,19210,2-Jan,MPEG-4/SD,Arm,BISS,tv
https://www.lyngsat.com/tvchannels/am/Kentron-TV.html,Kentron TV,Central Asia,11050 H,19210,2-Jan,MPEG-4/SD,Arm,BISS,tv
https://www.lyngsat.com/tvchannels/am/Shant-TV.html,Shant TV,Central Asia,11050 H,19210,2-Jan,MPEG-4/SD,Arm,BISS,tv
https://www.lyngsat.com/tvchannels/am/Shoghakat-TV.html,Shoghakat TV,Central Asia,11050 H,19210,2-Jan,MPEG-4/SD,Arm,BISS,tv
https://www.lyngsat.com/tvchannels/ao/TPA-1.html,TPA 1,Africa & Europe,4008 R,6730,4-Mar,MPEG-4/SD,Por,,tv
https://www.lyngsat.com/tvchannels/ao/TPA-2.html,TPA 2,Africa & Europe,4008 R,6730,4-Mar,MPEG-4/SD,Por,,tv
https://www.lyngsat.com/tvchannels/ar/A24.html,A24,Americas & Europe,3983 H,16415,4-Mar,MPEG-4/HD,Spa,Irdeto,tv
https://www.lyngsat.com/tvchannels/ar/America-Internacional.html,América Internacional,Americas & Europe,3983 H,16415,4-Mar,MPEG-4/HD,Spa,Irdeto,tv
https://www.lyngsat.com/tvchannels/ar/America-Paraguay.html,América Paraguay,0,11679 V,30000,2-Jan,MPEG-4/HD,Spa,,tv
https://www.lyngsat.com/tvchannels/ar/America-Repetidora-Interior.html,América Repetidora Interior,Americas & Europe,3983 H,16415,4-Mar,MPEG-4/SD,Spa,Irdeto,tv
https://www.lyngsat.com/tvchannels/ar/America-Sports.html,America Sports,Americas & Europe,3885 H,30000,6-May,MPEG-4/SD,Spa,,tv
https://www.lyngsat.com/tvchannels/ar/America-TV.html,América TV,Americas & Europe,3983 H,16415,4-Mar,MPEG-4/HD,Spa,Irdeto,tv
https://www.lyngsat.com/tvchannels/ar/Canal--a-.html,Canal (á),Americas & Europe,3885 H,30000,6-May,MPEG-4/SD,Spa,PowerVu,tv
https://www.lyngsat.com/tvchannels/ar/Canal-10-de-Junin.html,Canal 10 de Junin,Americas & Europe,3983 H,16415,4-Mar,MPEG-4/HD,Spa,,tv
https://www.lyngsat.com/tvchannels/ar/Canal-Rural.html,Canal Rural (Argentina),Americas & Europe,3885 H,30000,6-May,MPEG-4/SD,Spa,,tv
https://www.lyngsat.com/tvchannels/ar/Ciudad-Magazine.html,Ciudad Magazine,Americas & Europe,3885 H,30000,6-May,MPEG-4/SD,Spa,PowerVu,tv
https://www.lyngsat.com/tvchannels/ar/El-Nueve.html,El Nueve,Americas & Europe,3983 H,16415,4-Mar,MPEG-4/HD,Spa,Irdeto,tv
https://www.lyngsat.com/tvchannels/ar/El-Trece-Internacional.html,El Trece Internacional,Americas & Europe,4086 H,15000,4-Mar,MPEG-4/HD,Eng,PowerVu,tv
https://www.lyngsat.com/tvchannels/ar/El-Trece-Satelital.html,El Trece Satelital,Americas & Europe,4086 H,15000,4-Mar,MPEG-4/HD,Eng,PowerVu,tv
https://www.lyngsat.com/tvchannels/ar/I-Sat-Brasil.html,I-Sat Brasil,West hemi,3760 V,27690,8-Jul,MPEG-2/SD,Eng,PowerVu,tv
https://www.lyngsat.com/tvchannels/ar/I-Sat.html,I-Sat,West hemi,3760 V,27690,8-Jul,MPEG-2/SD,Eng,PowerVu,tv
https://www.lyngsat.com/tvchannels/ar/IP-Noticias.html,IP Noticias,Americas & Europe,3983 H,16415,4-Mar,MPEG-4/HD,Spa,Irdeto,tv
https://www.lyngsat.com/tvchannels/ar/Metro.html,Metro,Americas & Europe,3885 H,30000,6-May,MPEG-4/SD,Spa,PowerVu,tv
https://www.lyngsat.com/tvchannels/ar/Quiero-Musica-en-mi-Idioma.html,Quiero Musica en mi Idioma,Americas & Europe,3885 H,30000,6-May,MPEG-4/HD,Spa,PowerVu,tv
https://www.lyngsat.com/tvchannels/ar/Somos.html,Somos,0,11639 H,30000,3-Feb,MPEG-4/SD,Spa,,tv
https://www.lyngsat.com/tvchannels/ar/Space-Brasil.html,Space Brasil,Americas & Europe,3985 V,15570,4-Mar,MPEG-4/HD,,Digicipher,tv
https://www.lyngsat.com/tvchannels/ar/Space-Latinoamerica.html,Space Latinoamérica,Americas & Europe,4015 V,30000,6-May,MPEG-4/HD,Eng,PowerVu,tv
https://www.lyngsat.com/tvchannels/ar/Space-Mexico.html,Space México,West hemi,3920 H,30000,10-Sep,MPEG-4/HD,Spa,PowerVu,tv
https://www.lyngsat.com/tvchannels/ar/Space-Sur.html,Space Sur,Americas & Europe,4015 V,30000,6-May,MPEG-4/HD,Eng,PowerVu,tv
https://www.lyngsat.com/tvchannels/ar/Telefe-Internacional.html,Telefe Internacional,North America,4050 H,15000,6-May,MPEG-4/HD,Spa,,tv
